! comment start with '!', add reactions to each line, definitions see http://kida.obs.u-bordeaux1.fr/help
! alpha, beta, gamma: coefficients of reaction rates
! F: the uncertainty factor on the rate coefficient
! g: the temperature dependence of the uncertainty factor F
! err: Type of uncertainty : lognormal (logn) , normal (norm) , loguniform (logu) , uniform (unif)
!
! itype: the type of reaction:
! 1: direct CR ionization/dissociation. Format A + CR -> B + C
! 2: CR induced ionization/dissociation by UV photons emitted following H2 excitation. Format A + CRP -> B + C
! 3: FUV dissociation/ionization
! 4: Neutral-neutral (A + B → C + D), ion-neutral (A+ + B → C+ +D, A- + B → C- + D), anion-cation (A+ + B- → C + D) reactions and associative ionization (A + B → AB+ + e-)
! 5: Exchange reaction A+ + B → A + B+ and A+ + B- → A + B
! 6: Association reactions between two species (neutral or ionized) stabilized by the emission of a photon (A + B → AB + photon or A+ + B → AB+ + photon).
! 7: Association of a neutral species and an anion, resulting in the ejection of the extra electron (A- + B → AB + e-).
! 8: Recombination of a positive ion with an electron resulting in the dissociation of the molecule (AB+ + e- → A + B) or the emission of a photon
!    (AB+ + e- → AB + photon) or the attachment of the electron (A + e- → A- + photon)
! 9: grain assisted reactions (H2 formation, recombination)
! 10: other special reactions, up to 3 reactants and 5 products
! Tmin, Tmax: temperature range. When we do not have information on Trange, default values are used: -9999,9999.
!
! frml: formular for reaction rates:
! 1: Cosmic-ray ionization (direct and undirect)
! 2: Photo-dissociation (Draine)
! 3: Kooij 
! 4: ionpol1 
! 5: ionpol2 
! 6: Troe fall-off
! 7: customized
! ID: the number of reaction, the special rates are also set by this ID. ID has
!     to be an unique integer (int type in c++), but doesn't have to match the number of the line or any order.
! ni: the number of (alpha, beta, gamma) in the downloaded network when several values are present in KIDA. 
!
! r: Recommendation is the recommendation given by experts in KIDA. 
! 0: the value is not recommended. 
! 1: means that there is no recommendation (experts have not looked at the data). 
! 2: means that the value has been validated by experts over the Trange
! 3: means that it is the recommended value over Trange.
! 4: other (set in code. alpha, beta and gamma are irrelevant in this case)
! 5: new rates from Le Gal et al. 2014
! 6: new rates from UMIST12
!
! only columns starts with "*" is used in our program, the temperature range is extrapolated.
!   *Reactants 3x(s10+' ') + ' ' *Products 5x(s10+' ') + 2x' '                            *alpha     *beta      *gamma     F        g      err *itype Tmin  Tmax *frml  *ID ni r 
! Nitrogen network for NH3 and N2H+
! CR reactions. Note that here we define the rates according to the H ionization rate, not H2, which is 1/0.46 times larger than the kida rates
C          H3+                    H2         CH+                                           0.000e+00  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4  -9999   9999  7     6 1  1
C          H3+                    H          CH2+                                          0.000e+00  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4  -9999   9999  7     7 1  1
He+        e-                     He                                                       0.000e+00  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  8  -9999   9999  7     8 1  1
C+         e-                     C                                                        0.000e+00  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  8  -9999   9999  7     9 1  1
H          O+                     O          H+                                            0.000e+00  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  5  -9999   9999  7    10 1  1
O          H3+                    H2         OH+                                           0.000e+00  0.000e+00  0.000e+00 1.40e+00 0.00e+00 logn  4  -9999   9999  7    11 1  1
O          H3+                    H          H2O+                                          0.000e+00  0.000e+00  0.000e+00 1.40e+00 0.00e+00 logn  4  -9999   9999  7    12 1  1
H          e-                     H+         e-         e-                                 0.000e+00  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4  -9999   9999  7    13 1  1
H2         H                      H          H          H                                  0.000e+00  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4  -9999   9999  7    14 1  1
H2         H2                     H          H          H2                                 0.000e+00  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4  -9999   9999  7    15 1  1
H2         N+                     H          NH+                                           0.000e+00  0.000e+00  0.000e+00 1.30e+00 0.00e+00 logn  4  -9999   9999  7    20 1  1
C          He+                    He         C+                                            6.300e-15  7.500e-01  0.000e+00 1.25e+00 0.00e+00 logn  5     10    300  3  7002 1  1
CO2        CH5+                   CH4        HOCO+                                         3.200e-11  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4  -9999   9999  3  7007 1  1
N          H2O+                   H2         NO+                                           9.500e-11  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4  -9999   9999  3  7003 1  1
N2         HNO+                   NO         N2H+                                          1.000e-11  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4  -9999   9999  3  7006 1  1
CH4        NH                     CH3        NH2                                           6.630e-16  6.130e+00  5.895e+03 2.00e+00 0.00e+00 logn  4    300   2000  3  7012 1  1
CH4        NH2                    CH3        NH3                                           2.900e-13  2.870e+00  5.380e+03 2.00e+00 0.00e+00 logn  4    298   2500  3  7013 1  1
N          OH                     O          NH                                            1.880e-11  1.000e-01  1.070e+04 1.40e+00 7.00e+00 logn  4    300   2500  3  7008 1  1
NH         O2                     NO         OH                                            1.500e-13  0.000e+00  7.700e+02 2.00e+00 0.00e+00 logn  4    250   3300  3  7014 1  1
O          CH                     HCO+       e-                                            1.090e-11 -2.190e+00  1.651e+02 2.00e+00 0.00e+00 logn  4     10   2500  3  7004 1  2
O          NH                     N          OH                                            1.160e-11  0.000e+00  0.000e+00 3.00e+00 2.97e+00 logn  4    250   3000  3  7009 1  1
O2         CH                     CO2        H                                             1.140e-11 -4.800e-01  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  7010 1  1
O2         CH                     CO2        H                                             1.140e-11  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4    301   3000  3  7010 1  1
O2         CH                     CO         O          H                                  1.140e-11 -4.800e-01  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  7011 1  1
O2         CH                     CO         O          H                                  1.140e-11  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4    301   3000  3  7011 1  1
NO         NO                     N2         O2                                            2.510e-11  0.000e+00  3.065e+04 2.00e+00 0.00e+00 logn  4   1573   4700  3  7015 1  1
NH2+       e-                     N          H2                                            1.200e-08 -5.000e-01  0.000e+00 1.25e+00 0.00e+00 logn  8     10    300  3  7016 1  1
HCN        H+                     HNC        H+                                            1.000e-09  0.000e+00  7.850e+03 2.00e+00 0.00e+00 logn  4     10    800  3  7017 1  1
! ion-electron/neutral reactions
!H+ --------------
H          H+                     H2+                                                      2.000e-20  1.000e+00  0.000e+00 1.00e+01 0.00e+00 logn  6     10    300  3  6147 1  1
H2         H+                     H          H          H+                                 3.000e-11  5.000e-01  5.200e+04 2.00e+00 0.00e+00 logn  4     10    800  3  4865 1  1
H2         H+                     H          H2+                                           6.400e-10  0.000e+00  2.130e+04 2.00e+00 0.00e+00 logn  5     10    800  3  6119 1  1
C          H+                     H          C+                                            1.000e-14  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  5     10    800  3  6140 1  1
CH         H+                     H          CH+                                           1.000e+00  3.540e-09  3.330e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5204 1  1
CH2        H+                     H2         CH+                                           5.000e-01  3.530e-09  1.410e+00 2.00e+00 0.00e+00 logn  4     10    149  4  2498 1  1
CH2        H+                     H2         CH+                                           5.000e-01  3.530e-09  1.410e+00 2.00e+00 0.00e+00 logn  4    150    800  5  2498 2  1
CH2        H+                     H          CH2+                                          5.000e-01  3.530e-09  1.410e+00 2.00e+00 0.00e+00 logn  5     10    149  4  5503 1  1
CH2        H+                     H          CH2+                                          5.000e-01  3.530e-09  1.410e+00 2.00e+00 0.00e+00 logn  5    150    800  5  5503 2  1
CH3        H+                     H          CH3+                                          3.400e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5271 1  1
CH4        H+                     H2         CH3+                                          2.300e-09  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  2929 1  1
CH4        H+                     H          CH4+                                          1.500e-09  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  5     10    300  3  5511 1  1
N          H+                     H          N+                                            9.820e-12 -2.300e-01  2.620e+02 2.00e+00 0.00e+00 logn  5     10    800  3  6141 1  1
NH         H+                     H          NH+                                           1.000e+00  2.910e-09  4.400e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5208 1  1
NH2        H+                     H          NH2+                                          1.000e+00  3.220e-09  4.600e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5264 1  1
NH3        H+                     H          NH3+                                          1.000e+00  3.480e-09  3.650e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5274 1  1
O2         H+                     H          O2+                                           1.200e-09  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  5     10    300  3  5211 1  1
OH         H+                     H          OH+                                           1.000e+00  2.500e-09  5.500e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5212 1  1
H2O        H+                     H          H2O+                                          1.000e+00  2.850e-09  5.410e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5226 1  1
CN         H+                     H          CN+                                           2.100e-09  0.000e+00  6.150e+03 2.00e+00 0.00e+00 logn  5     10    800  3  6132 1  1
HCN        H+                     H          HNC+                                          1.000e+00  3.770e-09  6.610e+00 2.00e+00 0.00e+00 logn  4     10    800  4  4759 1  2
HNC        H+                     H          HNC+                                          1.000e+00  3.940e-09  6.500e+00 2.00e+00 0.00e+00 logn  5     10    800  4  6142 1  2
CO2        H+                     O          HCO+                                          3.000e-09  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  2499 1  1
NO         H+                     H          NO+                                           1.000e+00  3.100e-09  4.110e-01 2.00e+00 0.00e+00 logn  5     10     12  4  5209 1  1
NO         H+                     H          NO+                                           1.000e+00  3.100e-09  4.110e-01 2.00e+00 0.00e+00 logn  5     13    800  5  5209 2  1
Mg         H+                     H          Mg+                                           1.100e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5197 1  1
Fe         H+                     H          Fe+                                           7.400e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5196 1  1
!H2+ --------------
H2+        e-                     H2                                                       2.250e-07 -4.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6506 1  1
H2+        e-                     H          H                                             2.530e-07 -5.000e-01  0.000e+00 1.25e+00 0.00e+00 logn  8     10    300  3  6507 1  1
H          H2+                    H2         H+                                            6.400e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  5     10    300  3  5102 1  1
C          H2+                    H          CH+                                           2.400e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3   973 1  1
CH         H2+                    H          CH2+                                          5.000e-01  2.590e-09  3.330e+00 2.00e+00 0.00e+00 logn  4     10    800  4   977 1  1
CH         H2+                    H2         CH+                                           5.000e-01  2.590e-09  3.330e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5407 1  1
CH2        H2+                    H          CH3+                                          5.000e-01  2.580e-09  1.410e+00 2.00e+00 0.00e+00 logn  4     10    149  4   987 1  1
CH2        H2+                    H          CH3+                                          5.000e-01  2.580e-09  1.410e+00 2.00e+00 0.00e+00 logn  4    150    800  5   987 2  1
CH2        H2+                    H2         CH2+                                          5.000e-01  2.580e-09  1.410e+00 2.00e+00 0.00e+00 logn  5     10    149  4  5462 1  1
CH2        H2+                    H2         CH2+                                          5.000e-01  2.580e-09  1.410e+00 2.00e+00 0.00e+00 logn  5    150    800  5  5462 2  1
CH4        H2+                    H          H2         CH3+                               2.300e-09  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3   996 1  1
CH4        H2+                    H          CH5+                                          1.100e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3   997 1  1
CH4        H2+                    H2         CH4+                                          1.400e-09  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  5     10    300  3  5542 1  1
N          H2+                    H          NH+                                           1.900e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3   974 1  1
N2         H2+                    H          N2H+                                          2.000e-09  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3   981 1  1
NH         H2+                    H          NH2+                                          5.000e-01  2.120e-09  4.400e+00 2.00e+00 0.00e+00 logn  4     10    800  4   982 1  1
NH         H2+                    H2         NH+                                           5.000e-01  2.120e-09  4.400e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5457 1  1
NH2        H2+                    H2         NH2+                                          1.000e+00  2.340e-09  4.600e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5104 1  1
NH3        H2+                    H2         NH3+                                          1.000e+00  2.530e-09  3.650e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5105 1  1
O          H2+                    H          OH+                                           1.500e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3   975 1  1
O2         H2+                    H          HO2+                                          1.900e-09  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3   984 1  1
O2         H2+                    H2         O2+                                           8.000e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  5     10    300  3  5459 1  1
OH         H2+                    H          H2O+                                          5.000e-01  1.810e-09  5.500e+00 2.00e+00 0.00e+00 logn  4     10    800  4   985 1  1
OH         H2+                    H2         OH+                                           5.000e-01  1.810e-09  5.500e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5460 1  1
H2O        H2+                    H          H3O+                                          4.660e-01  2.070e-09  5.410e+00 2.00e+00 0.00e+00 logn  4     10    800  4   990 1  1
H2O        H2+                    H2         H2O+                                          5.340e-01  2.070e-09  5.410e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5463 1  1
CN         H2+                    H          HCN+                                          5.000e-01  2.920e-09  2.840e+00 2.00e+00 0.00e+00 logn  4     10    606  4   978 1  1
CN         H2+                    H          HCN+                                          5.000e-01  2.920e-09  2.840e+00 2.00e+00 0.00e+00 logn  4    607    800  5   978 2  1
CN         H2+                    H2         CN+                                           5.000e-01  2.920e-09  2.840e+00 2.00e+00 0.00e+00 logn  5     10    606  4  5408 1  1
CN         H2+                    H2         CN+                                           5.000e-01  2.920e-09  2.840e+00 2.00e+00 0.00e+00 logn  5    607    800  5  5408 2  1
HCN        H2+                    H2         HCN+                                          1.000e+00  2.710e-09  6.610e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5103 1  1
CO         H2+                    H          HCO+                                          7.860e-01  2.390e-09  2.510e-01 2.00e+00 0.00e+00 logn  4     10    800  5   979 1  1
CO         H2+                    H2         CO+                                           2.140e-01  2.390e-09  2.510e-01 2.00e+00 0.00e+00 logn  5     10    800  5  5409 1  1
CO2        H2+                    H2O        CO+                                           1.400e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3   988 1  1
CO2        H2+                    H          HOCO+                                         2.350e-09  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3   989 1  1
CO2        H2+                    H2         CO2+                                          1.400e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5513 1  1
NO         H2+                    H          HNO+                                          5.000e-01  2.220e-09  4.110e-01 2.00e+00 0.00e+00 logn  4     10     12  4   983 1  1
NO         H2+                    H          HNO+                                          5.000e-01  2.220e-09  4.110e-01 2.00e+00 0.00e+00 logn  4     13    800  5   983 2  1
NO         H2+                    H2         NO+                                           5.000e-01  2.220e-09  4.110e-01 2.00e+00 0.00e+00 logn  5     10     12  4  5458 1  1
NO         H2+                    H2         NO+                                           5.000e-01  2.220e-09  4.110e-01 2.00e+00 0.00e+00 logn  5     13    800  5  5458 2  1
!H3+ --------------
H3+        e-                     H          H          H                                  4.360e-08 -5.200e-01  0.000e+00 1.25e+00 0.00e+00 logn  8     10    300  3  6558 1  1
H3+        e-                     H          H2                                            2.340e-08 -5.200e-01  0.000e+00 1.25e+00 0.00e+00 logn  8     10    300  3  6559 1  1
H          H3+                    H2         H2+                                           2.100e-09  0.000e+00  2.000e+04 2.00e+00 0.00e+00 logn  4     10    800  3  4739 1  1
H2         H3+                    H          H          H3+                                3.000e-11  5.000e-01  5.200e+04 2.00e+00 0.00e+00 logn  4     10    800  3  4844 1  1
CH         H3+                    H2         CH2+                                          1.000e+00  2.180e-09  3.330e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2178 1  1
CH2        H3+                    H2         CH3+                                          1.000e+00  2.170e-09  1.410e+00 2.00e+00 0.00e+00 logn  4     10    149  4  2211 1  1
CH2        H3+                    H2         CH3+                                          1.000e+00  2.170e-09  1.410e+00 2.00e+00 0.00e+00 logn  4    150    800  5  2211 2  1
CH3        H3+                    H2         CH4+                                          2.100e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  2243 1  1
CH4        H3+                    H2         CH5+                                          2.400e-09  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  1630 1  1
N2         H3+                    H2         N2H+                                          1.700e-09  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  2188 1  1
NH         H3+                    H2         NH2+                                          1.300e-09 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  4     10  41000  3  2190 1  6
NH2        H3+                    H2         NH3+                                          1.800e-09 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  4     10  41000  3  2226 1  6
NH3        H3+                    H2         NH4+                                          4.300e-09 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  4     10  41000  3  2249 1  6
O2         H3+                    H2         HO2+                                          6.400e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  2193 1  1
OH         H3+                    H2         H2O+                                          1.000e+00  1.520e-09  5.500e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2194 1  1
H2O        H3+                    H2         H3O+                                          1.000e+00  1.730e-09  5.410e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2213 1  1
CN         H3+                    H2         HCN+                                          1.000e+00  2.420e-09  2.840e+00 2.00e+00 0.00e+00 logn  4     10    606  4  2179 1  1
CN         H3+                    H2         HCN+                                          1.000e+00  2.420e-09  2.840e+00 2.00e+00 0.00e+00 logn  4    607    800  5  2179 2  1
HCN        H3+                    H2         HCNH+                                         1.000e+00  2.250e-09  6.610e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2215 1  1
HNC        H3+                    H2         HCNH+                                         1.000e+00  2.350e-09  6.500e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2220 1  1
CO         H3+                    H2         HCO+                                          9.450e-01  1.990e-09  2.510e-01 2.00e+00 0.00e+00 logn  4     10    800  5  2180 1  1
CO2        H3+                    H2         HOCO+                                         1.900e-09  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  2212 1  1
NO         H3+                    H2         HNO+                                          1.000e+00  1.840e-09  4.110e-01 2.00e+00 0.00e+00 logn  4     10     12  4  2191 1  1
NO         H3+                    H2         HNO+                                          1.000e+00  1.840e-09  4.110e-01 2.00e+00 0.00e+00 logn  4     13    800  5  2191 2  1
Mg         H3+                    H          H2         Mg+                                1.000e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  2169 1  1
Fe         H3+                    H          H2         Fe+                                4.900e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  2168 1  1
!He+ --------------
H          He+                    He         H+                                            1.900e-15  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  5     10    300  3  5149 1  1
H2         He+                    H          H          He+                                3.000e-11  5.000e-01  5.200e+04 2.00e+00 0.00e+00 logn  4     10    800  3  1217 1  1
H2         He+                    H          He         H+                                 3.300e-15  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  1218 1  1
H2         He+                    He         H2+                                           9.600e-15  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5473 1  1
CH         He+                    H          He         C+                                 5.000e-01  1.950e-09  3.330e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1208 1  1
CH         He+                    He         CH+                                           5.000e-01  1.950e-09  3.330e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5472 1  1
CH2        He+                    He         H2         C+                                 5.000e-01  1.930e-09  1.410e+00 2.00e+00 0.00e+00 logn  4     10    149  4  1261 1  1
CH2        He+                    He         H2         C+                                 5.000e-01  1.930e-09  1.410e+00 2.00e+00 0.00e+00 logn  4    150    800  5  1261 2  1
CH2        He+                    H          He         CH+                                5.000e-01  1.930e-09  1.410e+00 2.00e+00 0.00e+00 logn  4     10    149  4  1262 1  1
CH2        He+                    H          He         CH+                                5.000e-01  1.930e-09  1.410e+00 2.00e+00 0.00e+00 logn  4    150    800  5  1262 2  1
CH3        He+                    He         H2         CH+                                1.000e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  1344 1  1
CH3        He+                    H          He         CH2+                               1.000e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  1345 1  1
CH4        He+                    H          He         CH3+                               8.500e-11  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  1074 1  1
CH4        He+                    He         CH3        H+                                 4.800e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  1075 1  1
CH4        He+                    H          He         H2         CH+                     2.400e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  1076 1  1
CH4        He+                    He         H2         CH2+                               9.500e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  1077 1  1
CH4        He+                    He         CH4+                                          5.100e-11  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  5     10    300  3  5540 1  1
N2         He+                    He         N          N+                                 8.000e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  1223 1  1
N2         He+                    He         N2+                                           4.000e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  5     10    300  3  5474 1  1
NH         He+                    H          He         N+                                 1.000e+00  1.580e-09  4.400e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1225 1  1
NH2        He+                    He         H2         N+                                 5.000e-01  1.750e-09  4.600e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1299 1  1
NH2        He+                    H          He         NH+                                5.000e-01  1.750e-09  4.600e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1300 1  1
NH3        He+                    He         H2         NH+                                7.990e-02  1.880e-09  3.650e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1022 1  1
NH3        He+                    H          He         NH2+                               7.990e-01  1.880e-09  3.650e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1023 1  1
NH3        He+                    He         NH3+                                          1.210e-01  1.880e-09  3.650e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5515 1  1
